Gene_1	Gene_2	Gene_3	Gene_4	Gene_5	Gene_6	Gene_7	Gene_8	Gene_9	Gene_10
Voxel_1	0	0	0	0	1	0	1	0	0	0
Voxel_2	0	0	0	0	0	0	0	0	0	0
Voxel_3	0	0	1	0	0	0	0	0	0	0
Voxel_4	0	0	0	0	0	0	0	0	0	0
Voxel_5	0	0	0	0	0	0	0	0	0	1
Voxel_6	0	0	0	0	1	0	0	0	0	1
Voxel_7	0	0	0	0	0	0	0	0	1	1
Voxel_8	0	0	1	0	1	1	0	0	0	1
Voxel_9	0	0	0	0	1	0	0	0	0	0
Voxel_10	0	0	0	0	1	1	0	0	0	0
Voxel_11	0	0	0	0	1	0	0	0	0	0
Voxel_12	0	0	1	0	0	0	0	0	0	0
Voxel_13	0	0	0	0	1	0	0	0	0	0
Voxel_14	0	0	0	0	0	0	1	1	0	0
Voxel_15	0	0	0	0	0	0	0	0	0	0
Voxel_16	0	0	0	0	0	0	0	1	0	0
Voxel_17	0	0	0	0	0	0	0	0	0	0
Voxel_18	0	0	1	0	0	0	0	0	0	0
Voxel_19	0	0	0	0	0	0	0	0	0	0
Voxel_20	0	1	1	0	0	0	0	0	0	1
Voxel_21	0	0	0	0	0	0	0	0	0	0
Voxel_22	0	0	1	0	0	0	0	0	0	0
Voxel_23	0	0	0	0	0	0	0	0	0	0
Voxel_24	0	0	0	0	0	0	0	1	0	1
Voxel_25	0	0	0	0	0	0	0	0	0	0
Voxel_26	0	0	0	0	1	0	0	1	0	0
Voxel_27	0	0	0	0	0	0	0	0	0	0
Voxel_28	0	0	0	0	0	0	0	0	0	0
Voxel_29	0	0	0	0	0	0	0	0	0	0
Voxel_30	0	0	0	0	1	0	0	0	0	0
Voxel_31	0	0	0	0	0	0	0	0	0	0
Voxel_32	0	0	0	0	0	0	0	1	0	0
Voxel_33	0	0	1	0	0	0	0	0	0	0
Voxel_34	0	0	0	0	0	0	0	0	0	0
Voxel_35	0	0	0	0	0	0	0	0	0	0
Voxel_36	0	0	0	0	0	0	0	0	0	0
Voxel_37	0	0	0	0	0	0	0	0	0	0
Voxel_38	0	0	0	0	0	0	0	0	0	1
Voxel_39	0	0	0	0	1	0	0	0	0	1
Voxel_40	0	0	0	0	0	0	0	0	0	1
Voxel_41	0	0	0	0	1	1	0	0	0	1
Voxel_42	0	0	0	0	1	0	0	0	0	0
Voxel_43	0	0	1	0	0	0	0	0	0	1
Voxel_44	0	0	0	0	0	0	0	0	0	0
Voxel_45	0	0	0	0	0	0	0	0	0	0
Voxel_46	0	0	0	0	1	0	0	0	0	0
Voxel_47	0	0	0	0	0	0	1	1	0	0
Voxel_48	0	0	0	0	0	0	0	0	0	0
Voxel_49	0	0	0	0	0	0	0	1	0	0
Voxel_50	0	0	1	0	0	0	0	0	0	0
Voxel_51	0	0	1	0	0	0	0	0	0	1
Voxel_52	0	0	0	0	0	0	0	0	0	0
Voxel_53	0	1	1	0	0	0	0	0	0	1
Voxel_54	0	0	0	0	0	0	0	0	0	0
Voxel_55	0	0	0	0	0	0	0	0	0	0
Voxel_56	0	0	0	0	0	0	0	0	0	0
Voxel_57	0	0	0	0	1	0	0	1	0	0
Voxel_58	0	0	0	0	0	0	0	0	0	0
Voxel_59	0	0	0	0	1	0	0	1	0	0
Voxel_60	0	0	0	0	0	0	0	0	0	0
Voxel_61	0	0	0	0	1	0	0	0	0	0
Voxel_62	0	0	0	0	0	0	0	0	0	0
Voxel_63	0	0	0	0	1	0	0	0	0	0
Voxel_64	0	0	1	0	0	0	0	0	0	0
Voxel_65	0	0	0	0	0	0	0	1	0	0
Voxel_66	0	0	1	0	0	0	0	0	0	0
Voxel_67	0	0	0	0	0	0	0	0	0	0
Voxel_68	0	0	0	0	0	0	0	0	0	0
Voxel_69	0	0	0	0	0	0	0	0	0	0
Voxel_70	0	0	0	0	0	0	0	0	0	1
Voxel_71	0	0	0	0	1	0	0	0	0	1
Voxel_72	0	0	1	0	0	1	0	0	0	0
Voxel_73	0	0	0	0	0	0	0	0	0	1
Voxel_74	0	0	0	0	1	1	0	0	0	1
Voxel_75	0	0	0	0	1	0	0	0	0	0
Voxel_76	0	0	1	0	0	0	0	0	0	0
Voxel_77	0	0	0	0	0	0	0	0	0	0
Voxel_78	0	0	0	0	0	0	0	0	0	0
Voxel_79	0	0	0	0	0	0	0	0	0	0
Voxel_80	0	0	0	0	0	0	1	1	0	0
Voxel_81	0	0	0	0	0	0	0	0	0	1
Voxel_82	0	0	0	0	0	0	0	1	0	0
Voxel_83	0	1	1	0	0	0	0	0	0	0
Voxel_84	0	0	1	0	0	0	0	0	0	0
Voxel_85	0	0	0	0	0	0	0	0	0	0
Voxel_86	0	1	1	0	0	0	0	0	0	1
Voxel_87	0	0	0	0	0	0	0	0	0	0
Voxel_88	0	0	0	0	0	0	0	0	0	0
Voxel_89	0	0	0	0	0	0	0	0	0	0
Voxel_90	0	0	0	0	1	0	0	1	0	0
Voxel_91	0	0	0	0	0	0	0	1	0	0
Voxel_92	0	0	0	0	1	0	0	1	0	0
Voxel_93	0	0	0	0	0	0	0	0	0	0
Voxel_94	0	0	0	0	1	0	0	0	0	0
Voxel_95	0	0	0	0	0	0	0	0	0	0
Voxel_96	0	0	0	0	1	0	0	0	0	0
Voxel_97	0	0	0	0	0	0	0	1	0	0
Voxel_98	0	0	1	0	0	0	0	0	0	0
Voxel_99	0	0	0	0	0	0	0	0	0	0
Voxel_100	0	0	0	0	0	0	0	0	0	0
Voxel_101	0	0	0	0	0	1	0	0	0	1
Voxel_102	0	0	0	0	0	0	0	0	0	1
Voxel_103	0	0	0	0	0	0	0	0	0	1
Voxel_104	0	0	1	0	0	1	0	0	0	1
Voxel_105	0	0	0	0	0	0	0	0	0	1
Voxel_106	0	0	0	0	1	1	0	0	0	1
Voxel_107	0	0	0	0	1	0	0	0	0	0
Voxel_108	0	0	1	0	0	0	0	0	0	0
Voxel_109	0	0	0	0	0	0	0	0	0	0
Voxel_110	0	0	0	0	0	0	1	1	0	0
Voxel_111	0	0	0	0	0	0	0	0	0	0
Voxel_112	0	0	0	0	0	0	0	1	0	0
Voxel_113	0	0	0	0	0	0	0	0	0	1
Voxel_114	0	0	0	0	0	0	0	0	0	0
Voxel_115	0	1	1	0	0	0	0	0	0	0
Voxel_116	0	0	1	0	0	0	0	0	0	0
Voxel_117	0	0	0	0	0	0	0	0	0	0
Voxel_118	0	1	1	0	0	0	0	0	0	0
Voxel_119	0	0	0	0	0	0	0	0	0	0
Voxel_120	0	0	0	0	0	0	0	0	0	0
Voxel_121	0	0	0	0	0	0	0	0	0	0
Voxel_122	0	0	0	0	1	0	0	1	0	0
Voxel_123	0	0	0	0	0	0	0	1	0	0
Voxel_124	0	0	0	0	1	0	0	0	0	0
Voxel_125	0	0	0	0	0	0	0	0	0	0
Voxel_126	0	0	0	0	1	0	0	0	0	0
Voxel_127	0	1	0	0	0	0	0	0	0	0
Voxel_128	0	0	0	0	0	0	0	1	0	0
Voxel_129	0	0	0	0	0	0	0	0	0	0
Voxel_130	0	0	1	0	0	0	0	0	0	0
Voxel_131	0	0	0	0	0	0	0	0	0	0
Voxel_132	0	0	0	0	0	1	0	0	0	1
Voxel_133	0	0	0	0	1	0	0	0	0	1
Voxel_134	0	0	0	0	0	0	0	0	0	1
Voxel_135	0	0	1	0	1	1	0	0	0	1
Voxel_136	0	0	0	0	0	0	0	0	0	0
Voxel_137	0	0	0	0	1	0	0	0	0	1
Voxel_138	0	0	0	0	1	0	0	0	0	0
Voxel_139	0	0	1	0	0	0	0	0	0	0
Voxel_140	0	0	0	0	0	0	0	0	0	0
Voxel_141	0	0	0	0	0	0	1	1	0	0
Voxel_142	0	0	0	0	0	0	0	0	0	0
Voxel_143	0	0	0	0	0	0	0	1	0	0
Voxel_144	0	0	1	0	0	0	0	0	0	0
Voxel_145	0	0	0	0	0	0	0	0	0	0
Voxel_146	0	1	1	0	0	0	0	0	0	0
Voxel_147	0	0	1	0	0	0	0	0	0	0
Voxel_148	0	0	0	0	0	0	0	0	0	0
Voxel_149	0	0	1	0	0	0	0	0	0	0
Voxel_150	0	0	0	0	0	0	0	0	0	0
Voxel_151	0	0	0	0	1	0	0	1	0	1
Voxel_152	0	0	0	0	0	0	0	1	0	0
Voxel_153	0	0	0	0	1	0	0	1	0	0
Voxel_154	0	0	0	0	0	0	0	1	0	0
Voxel_155	0	0	0	0	1	0	0	0	0	0
Voxel_156	0	0	0	0	0	0	0	0	0	0
Voxel_157	0	0	0	0	1	0	0	0	0	0
Voxel_158	0	1	0	0	0	0	0	0	0	0
Voxel_159	0	0	0	0	0	0	0	1	0	0
Voxel_160	0	0	0	0	0	0	0	0	0	0
Voxel_161	0	0	1	0	0	0	0	0	0	0
Voxel_162	0	0	0	0	0	1	0	0	0	1
Voxel_163	0	0	0	0	0	0	0	0	0	1
Voxel_164	0	0	0	0	1	0	0	0	0	1
Voxel_165	0	0	0	0	0	0	0	0	0	1
Voxel_166	0	0	0	0	1	1	0	0	0	1
Voxel_167	0	0	0	0	0	0	0	0	0	0
Voxel_168	0	0	1	0	1	0	0	0	0	1
Voxel_169	0	0	0	0	0	0	1	0	0	0
Voxel_170	0	0	1	0	0	0	0	0	0	0
Voxel_171	0	0	0	0	0	0	0	0	0	0
Voxel_172	0	0	0	0	0	0	1	1	0	0
Voxel_173	0	0	0	0	0	0	0	0	0	0
Voxel_174	0	0	0	0	0	0	0	1	0	0
Voxel_175	0	0	1	0	0	0	0	0	0	0
Voxel_176	0	0	0	0	0	0	0	0	0	0
Voxel_177	0	0	1	0	0	0	0	0	0	1
Voxel_178	0	0	0	0	0	0	0	0	0	0
Voxel_179	0	0	0	0	0	0	0	0	0	0
Voxel_180	0	0	0	0	0	0	0	0	0	0
Voxel_181	0	0	0	0	1	0	0	1	0	1
Voxel_182	0	0	0	0	0	0	0	1	0	0
Voxel_183	0	0	0	0	1	0	0	1	0	0
Voxel_184	0	0	0	0	0	0	0	1	0	0
Voxel_185	0	0	0	0	1	0	0	0	0	0
Voxel_186	0	0	0	0	0	0	0	0	0	0
Voxel_187	0	0	0	0	1	0	0	0	0	0
Voxel_188	0	0	0	0	0	0	0	0	0	0
Voxel_189	0	0	0	0	0	0	0	1	0	0
Voxel_190	0	0	0	0	0	0	0	0	0	0
Voxel_191	0	0	1	0	0	0	0	0	0	0
Voxel_192	0	0	0	0	0	1	0	0	0	1
Voxel_193	0	0	0	0	0	0	0	0	0	1
Voxel_194	0	0	0	0	0	0	0	0	0	1
Voxel_195	0	0	0	0	0	0	0	0	0	0
Voxel_196	0	0	0	0	0	0	0	0	0	1
Voxel_197	0	0	0	0	1	0	0	0	0	1
Voxel_198	0	0	0	0	1	0	0	0	0	0
Voxel_199	0	0	1	0	0	0	0	0	0	0
Voxel_200	0	0	0	0	0	0	1	0	0	0
Voxel_201	0	0	0	0	0	0	0	1	0	0
Voxel_202	0	0	0	0	0	0	0	0	0	0
Voxel_203	0	0	0	0	0	0	1	1	0	0
Voxel_204	0	0	0	0	0	0	0	0	0	1
Voxel_205	0	0	0	0	0	0	0	1	0	0
Voxel_206	0	0	1	0	0	0	0	0	0	0
Voxel_207	0	0	1	0	0	0	0	0	0	0
Voxel_208	0	0	0	0	0	0	0	0	0	0
Voxel_209	0	0	1	0	0	0	0	0	0	1
Voxel_210	0	0	0	0	0	0	0	1	0	0
Voxel_211	0	0	0	0	0	0	0	0	0	0
Voxel_212	0	0	0	0	0	0	0	0	0	0
Voxel_213	0	0	0	0	1	0	0	1	0	1
Voxel_214	0	0	0	0	0	0	0	1	0	0
Voxel_215	0	0	0	0	1	0	0	1	0	0
Voxel_216	0	0	0	0	0	0	0	1	0	0
Voxel_217	0	0	0	0	1	0	0	0	0	0
Voxel_218	0	0	0	0	0	0	0	0	0	0
Voxel_219	0	0	0	0	1	0	0	1	0	0
Voxel_220	0	0	0	0	0	0	0	1	0	0
Voxel_221	0	0	0	0	0	0	0	0	0	0
Voxel_222	0	0	1	0	0	0	0	0	0	0
Voxel_223	0	0	0	0	0	1	0	0	0	1
Voxel_224	0	0	0	0	0	0	0	0	0	1
Voxel_225	0	0	0	0	0	0	0	0	0	1
Voxel_226	0	0	0	0	0	0	0	0	0	0
Voxel_227	0	0	0	0	0	0	0	0	0	1
Voxel_228	0	0	0	0	1	0	0	0	0	1
Voxel_229	0	0	0	0	1	0	0	0	0	0
Voxel_230	0	0	1	0	0	0	0	0	0	0
Voxel_231	0	0	0	0	0	0	0	0	0	1
Voxel_232	0	0	0	0	0	0	0	1	0	0
Voxel_233	0	0	0	0	0	0	0	0	0	1
Voxel_234	0	0	0	0	0	0	1	1	0	0
Voxel_235	0	0	0	0	0	0	0	0	0	1
Voxel_236	0	0	0	0	0	0	0	0	0	0
Voxel_237	0	0	1	0	0	0	0	0	0	0
Voxel_238	0	0	1	0	0	0	0	0	0	1
Voxel_239	0	0	0	0	0	0	0	0	0	0
Voxel_240	0	0	1	0	0	0	0	0	0	0
Voxel_241	0	0	0	0	0	0	0	1	0	0
Voxel_242	0	0	0	0	0	0	0	0	0	0
Voxel_243	0	0	0	0	0	0	0	1	0	0
Voxel_244	0	0	0	0	1	0	0	1	0	1
Voxel_245	0	0	0	0	0	0	0	1	0	0
Voxel_246	0	0	0	0	1	0	0	0	0	0
Voxel_247	0	0	0	0	0	0	0	0	0	0
Voxel_248	0	0	0	0	1	0	0	1	0	0
Voxel_249	0	1	0	0	0	0	0	0	0	0
Voxel_250	0	0	0	0	0	0	0	1	0	0
Voxel_251	0	0	0	0	0	0	0	0	0	0
Voxel_252	0	0	0	0	0	0	0	0	0	0
Voxel_253	0	0	1	0	0	0	0	0	0	0
Voxel_254	0	0	0	0	0	0	0	0	0	0
Voxel_255	0	0	0	0	0	1	0	0	0	1
Voxel_256	0	0	0	0	0	0	0	0	0	1
Voxel_257	0	0	0	0	0	0	0	0	0	1
Voxel_258	0	0	1	0	0	0	0	0	0	1
Voxel_259	0	0	0	0	0	0	0	0	0	1
Voxel_260	0	0	1	0	1	0	0	0	0	1
Voxel_261	0	0	0	0	1	0	0	0	0	0
Voxel_262	0	0	1	0	0	0	0	0	0	0
Voxel_263	0	0	0	0	0	0	0	0	0	1
Voxel_264	0	0	0	0	0	0	1	1	0	0
Voxel_265	0	0	0	0	1	0	0	0	0	1
Voxel_266	0	0	0	0	0	0	1	1	0	0
Voxel_267	0	0	1	0	0	0	0	0	0	0
Voxel_268	0	0	0	0	0	0	0	0	0	0
Voxel_269	0	0	1	0	0	0	0	0	0	0
Voxel_270	0	0	1	0	0	0	0	0	0	0
Voxel_271	0	0	0	0	0	0	0	0	0	0
Voxel_272	0	0	1	0	0	0	0	0	0	0
Voxel_273	0	0	0	0	0	0	0	0	0	0
Voxel_274	0	0	0	0	1	0	0	1	0	1
Voxel_275	0	0	0	0	0	0	0	1	0	0
Voxel_276	0	0	0	0	1	0	0	1	0	0
Voxel_277	0	0	0	0	0	0	0	1	0	0
Voxel_278	0	0	0	0	1	0	0	0	0	0
Voxel_279	0	0	0	0	0	0	0	0	0	0
Voxel_280	0	0	0	0	1	0	0	1	0	0
Voxel_281	0	1	0	0	0	0	0	0	0	0
Voxel_282	0	0	0	0	0	0	0	1	0	0
Voxel_283	0	0	0	0	0	0	0	0	0	0
Voxel_284	0	0	0	0	0	0	0	0	0	0
Voxel_285	0	0	1	0	0	0	0	0	0	0
Voxel_286	0	0	0	0	0	1	0	0	0	0
Voxel_287	0	0	0	0	0	0	0	0	0	1
Voxel_288	0	0	0	0	0	0	0	0	0	1
Voxel_289	0	0	0	0	0	0	0	0	0	1
Voxel_290	0	0	1	0	1	0	0	0	0	1
Voxel_291	0	0	0	0	0	0	1	0	0	0
Voxel_292	0	0	1	0	1	0	0	0	0	1
Voxel_293	0	0	0	0	1	0	1	0	0	0
Voxel_294	0	0	1	0	0	0	0	0	0	0
Voxel_295	0	0	0	0	0	0	0	0	0	1
Voxel_296	0	0	0	0	0	0	1	1	0	0
Voxel_297	0	0	0	0	1	0	0	0	0	1
Voxel_298	0	0	0	0	0	0	1	1	0	0
Voxel_299	0	0	1	0	0	0	0	0	0	0
Voxel_300	0	0	0	0	0	0	0	0	0	0
Voxel_301	0	0	1	0	0	0	0	0	0	0
Voxel_302	0	0	1	0	0	0	0	0	0	0
Voxel_303	0	0	0	0	0	1	0	0	0	0
Voxel_304	0	0	0	0	0	0	0	0	0	0
Voxel_305	0	0	0	0	0	0	0	0	0	0
Voxel_306	0	0	0	0	1	0	0	1	0	1
Voxel_307	0	0	0	0	0	0	1	1	0	0
Voxel_308	0	0	0	0	1	0	0	1	0	0
Voxel_309	0	0	0	0	0	0	0	1	0	0
Voxel_310	0	0	0	0	1	0	0	0	0	0
Voxel_311	0	0	0	0	0	0	0	0	0	0
Voxel_312	0	0	0	0	1	0	0	1	0	0
Voxel_313	0	0	0	0	0	0	0	0	0	0
Voxel_314	0	0	0	0	0	0	0	1	0	0
Voxel_315	0	0	0	0	0	0	0	0	0	0
Voxel_316	0	0	0	0	0	0	0	0	0	0
Voxel_317	0	0	1	0	0	0	0	0	0	0
Voxel_318	0	0	0	0	0	1	0	0	0	1
Voxel_319	0	0	0	0	0	0	0	0	0	1
Voxel_320	0	0	0	0	0	0	0	0	0	1
Voxel_321	0	0	0	0	0	0	0	0	0	1
Voxel_322	0	0	1	0	1	0	0	0	0	1
Voxel_323	0	0	0	0	0	0	1	0	0	0
Voxel_324	0	0	1	0	1	0	0	0	0	1
Voxel_325	0	0	0	0	0	0	1	0	0	1
Voxel_326	0	0	0	0	0	0	1	1	0	0
Voxel_327	0	0	0	0	0	0	0	0	0	1
Voxel_328	0	0	0	0	0	0	1	1	0	0
Voxel_329	0	0	0	0	1	0	0	0	0	1
Voxel_330	0	0	0	0	0	0	1	1	0	0
Voxel_331	0	0	1	0	1	0	0	0	0	1
Voxel_332	0	0	0	0	0	0	0	0	0	0
Voxel_333	0	0	1	0	0	0	0	0	0	0
