Gene_1	Gene_2	Gene_3	Gene_4	Gene_5	Gene_6	Gene_7	Gene_8	Gene_9	Gene_10
Voxel_334	0	0	0	0	0	1	1	1	0	0
Voxel_335	0	0	0	0	0	0	0	0	0	0
Voxel_336	0	0	0	0	0	0	0	0	0	0
Voxel_337	0	0	0	0	1	0	0	1	0	0
Voxel_338	0	0	0	0	0	0	1	1	0	0
Voxel_339	0	0	0	0	1	0	0	0	0	0
Voxel_340	0	0	0	0	0	0	0	1	0	0
Voxel_341	0	0	0	0	1	0	0	0	0	0
Voxel_342	0	0	0	0	0	0	0	0	0	0
Voxel_343	0	0	0	0	1	0	0	1	0	0
Voxel_344	0	0	0	0	0	0	0	1	0	0
Voxel_345	0	0	0	0	0	0	0	0	0	0
Voxel_346	0	0	0	0	0	0	0	0	0	0
Voxel_347	0	0	1	0	0	0	0	0	0	0
Voxel_348	0	0	0	0	0	1	0	0	0	1
Voxel_349	0	0	0	0	0	0	0	0	0	1
Voxel_350	0	0	0	0	0	0	0	0	0	1
Voxel_351	0	0	0	0	0	0	0	0	0	1
Voxel_352	0	0	1	0	1	0	0	0	0	1
Voxel_353	0	0	0	0	0	0	1	0	0	0
Voxel_354	0	0	1	0	1	0	0	0	0	0
Voxel_355	0	0	0	0	0	0	1	0	0	1
Voxel_356	0	0	0	0	0	0	1	1	0	0
Voxel_357	0	0	0	0	1	0	0	0	0	1
Voxel_358	0	0	0	0	0	0	1	1	0	0
Voxel_359	0	0	0	0	0	0	0	0	0	1
Voxel_360	0	0	0	0	0	0	0	1	0	0
Voxel_361	0	0	1	0	0	0	0	0	0	1
Voxel_362	0	0	0	0	0	0	0	0	0	0
Voxel_363	0	0	1	0	0	0	0	0	0	0
Voxel_364	0	0	0	0	0	0	1	1	0	0
Voxel_365	0	0	0	0	0	0	0	0	0	0
Voxel_366	0	0	0	0	0	0	0	1	0	0
Voxel_367	0	0	0	0	1	0	0	1	0	0
Voxel_368	0	0	0	0	0	0	1	1	0	0
Voxel_369	0	0	0	0	1	0	0	0	0	0
Voxel_370	0	0	0	0	0	0	0	1	0	0
Voxel_371	0	0	0	0	1	0	0	1	0	0
Voxel_372	0	0	0	0	0	0	0	0	0	0
Voxel_373	0	0	0	0	0	0	0	1	0	0
Voxel_374	0	0	0	0	0	0	0	0	0	0
Voxel_375	0	0	0	0	0	0	0	0	0	0
Voxel_376	0	0	1	0	0	0	0	0	0	0
Voxel_377	0	0	0	0	0	0	0	0	0	0
Voxel_378	0	0	1	0	0	0	0	0	0	0
Voxel_379	0	0	0	0	0	1	0	0	0	1
Voxel_380	0	0	0	0	0	0	0	0	0	1
Voxel_381	0	0	0	0	0	0	0	0	0	1
Voxel_382	0	0	0	0	0	0	0	0	0	0
Voxel_383	0	0	0	0	0	0	0	0	0	1
Voxel_384	0	0	1	0	1	0	0	0	0	1
Voxel_385	0	0	0	0	1	0	1	0	0	0
Voxel_386	0	0	1	0	1	0	0	0	0	0
Voxel_387	0	0	0	0	0	0	0	0	0	1
Voxel_388	0	0	0	0	0	0	1	1	0	0
Voxel_389	0	0	0	0	1	0	0	0	0	1
Voxel_390	0	0	0	0	0	0	1	1	0	0
Voxel_391	0	0	0	0	0	0	0	0	0	1
Voxel_392	0	0	0	0	0	0	0	0	0	0
Voxel_393	0	0	1	0	0	0	0	0	0	0
Voxel_394	0	0	1	0	0	0	0	0	0	0
Voxel_395	0	0	0	0	0	0	0	0	0	0
Voxel_396	0	0	1	0	0	0	0	0	0	0
Voxel_397	0	0	0	0	0	0	1	1	0	0
Voxel_398	0	0	0	0	1	0	0	1	0	1
Voxel_399	0	0	0	0	0	0	1	1	0	0
Voxel_400	0	0	0	0	1	0	0	1	0	0
Voxel_401	0	0	0	0	0	0	1	1	0	0
Voxel_402	0	0	0	0	1	0	0	0	0	0
Voxel_403	0	0	0	0	0	0	0	0	0	0
Voxel_404	0	0	0	0	1	0	0	1	0	0
Voxel_405	0	0	0	0	0	0	0	0	0	0
Voxel_406	0	0	0	0	0	0	0	1	0	0
Voxel_407	0	0	0	0	0	0	0	0	0	0
Voxel_408	0	0	0	0	0	0	0	1	0	0
Voxel_409	0	0	1	0	0	0	0	0	0	0
Voxel_410	0	0	1	0	0	0	0	0	0	0
Voxel_411	0	0	0	0	1	0	0	0	0	0
Voxel_412	0	0	1	0	0	0	0	0	0	0
Voxel_413	0	0	0	0	0	0	0	0	0	0
Voxel_414	0	0	0	0	0	1	0	0	0	1
Voxel_415	0	0	0	0	0	0	0	0	0	1
Voxel_416	0	0	0	0	0	0	0	0	0	1
Voxel_417	0	0	1	0	0	0	0	0	0	1
Voxel_418	0	0	0	0	0	0	1	0	0	0
Voxel_419	0	0	1	0	1	0	0	0	0	1
Voxel_420	0	0	0	0	1	0	1	0	0	0
Voxel_421	0	0	0	0	0	0	1	0	0	0
Voxel_422	0	0	0	0	0	0	0	0	1	1
Voxel_423	0	0	0	0	0	0	1	1	0	0
Voxel_424	0	0	0	0	1	0	0	0	0	1
Voxel_425	0	0	0	0	0	0	1	1	0	0
Voxel_426	0	0	1	0	0	0	0	0	0	1
Voxel_427	0	0	0	0	0	0	0	0	0	0
Voxel_428	0	0	1	0	0	0	0	0	0	0
Voxel_429	0	0	1	0	0	0	0	0	0	0
Voxel_430	0	0	0	0	0	1	0	0	0	0
Voxel_431	0	0	1	0	0	0	0	0	0	0
Voxel_432	0	0	0	0	0	0	1	1	0	0
Voxel_433	0	0	0	0	1	0	0	1	0	1
Voxel_434	0	0	0	0	0	0	1	1	0	0
Voxel_435	0	0	0	0	1	0	0	1	0	0
Voxel_436	0	0	0	0	0	0	0	1	0	0
Voxel_437	0	0	0	0	1	0	0	0	0	0
Voxel_438	0	0	0	0	0	0	0	0	0	0
Voxel_439	0	0	0	0	1	0	0	1	0	0
Voxel_440	0	0	0	0	0	0	0	0	0	0
Voxel_441	0	0	0	0	0	0	0	1	0	0
Voxel_442	0	0	0	0	0	0	0	0	0	0
Voxel_443	0	0	0	0	0	0	0	0	0	0
Voxel_444	0	0	1	0	0	0	0	0	0	0
Voxel_445	0	0	1	0	0	0	0	0	0	0
Voxel_446	0	0	0	0	0	0	0	0	0	0
Voxel_447	0	0	1	0	0	0	0	0	0	0
Voxel_448	0	0	0	0	0	1	0	0	0	1
Voxel_449	0	0	0	0	0	0	0	0	0	1
Voxel_450	0	0	0	0	0	0	0	0	0	1
Voxel_451	0	0	0	0	0	0	0	0	0	1
Voxel_452	0	0	1	0	0	0	0	0	0	1
Voxel_453	0	0	0	0	0	0	1	0	0	0
Voxel_454	0	0	1	0	1	0	0	0	0	0
Voxel_455	0	0	0	0	0	0	1	0	0	1
Voxel_456	0	0	0	0	0	0	1	1	0	0
Voxel_457	0	0	0	0	0	0	0	0	1	1
Voxel_458	0	0	0	0	0	0	1	1	0	0
Voxel_459	0	0	0	0	1	0	0	0	0	1
Voxel_460	0	0	0	0	0	0	0	1	0	0
Voxel_461	0	0	1	0	0	0	0	0	0	1
Voxel_462	0	0	0	0	0	0	0	0	0	0
Voxel_463	0	0	1	0	0	0	0	0	0	0
Voxel_464	0	0	1	0	0	0	0	0	0	0
Voxel_465	0	0	0	0	0	1	1	1	0	0
Voxel_466	0	0	1	0	0	0	0	0	0	0
Voxel_467	0	0	0	0	0	0	1	1	0	0
Voxel_468	0	0	0	0	1	0	0	1	0	1
Voxel_469	0	0	0	0	0	0	1	1	0	0
Voxel_470	0	0	0	0	1	0	0	1	0	0
Voxel_471	0	0	0	0	0	0	0	1	0	0
Voxel_472	0	0	0	0	1	0	0	1	0	0
Voxel_473	0	0	0	0	0	0	0	0	0	0
Voxel_474	0	0	0	0	1	0	0	1	0	0
Voxel_475	0	0	0	0	0	0	0	1	0	0
Voxel_476	0	0	0	0	0	0	0	0	0	0
Voxel_477	0	0	0	0	0	0	0	0	0	0
Voxel_478	0	0	1	0	0	0	0	0	0	0
Voxel_479	0	0	0	0	0	0	0	0	0	0
Voxel_480	0	0	1	0	0	0	0	0	0	0
Voxel_481	0	0	0	0	0	1	0	0	0	1
Voxel_482	0	0	0	0	0	0	0	0	0	1
Voxel_483	0	0	0	0	0	0	0	0	0	1
Voxel_484	0	0	0	0	0	0	0	0	0	0
Voxel_485	0	0	1	0	1	0	0	0	0	1
Voxel_486	0	0	0	0	0	0	1	0	0	0
Voxel_487	0	0	1	0	1	0	0	0	0	0
Voxel_488	0	0	0	0	0	0	1	0	0	1
Voxel_489	0	0	0	0	0	0	1	1	0	0
Voxel_490	0	0	0	0	0	0	0	0	1	1
Voxel_491	0	0	0	0	0	0	1	0	0	0
Voxel_492	0	0	0	0	1	0	0	0	0	1
Voxel_493	0	0	0	0	0	0	0	1	0	0
Voxel_494	0	0	1	0	0	0	0	0	0	1
Voxel_495	0	0	0	0	0	0	0	0	0	0
Voxel_496	0	0	1	0	0	0	0	0	0	0
Voxel_497	0	0	0	0	0	0	1	1	0	0
Voxel_498	0	0	0	0	0	0	0	0	0	0
Voxel_499	0	0	0	0	0	0	1	1	0	0
Voxel_500	0	0	0	0	1	0	0	1	0	1
Voxel_501	0	0	0	0	0	0	1	1	0	0
Voxel_502	0	0	0	0	1	0	0	0	0	0
Voxel_503	0	0	0	0	0	0	0	1	0	0
Voxel_504	0	0	0	0	1	0	0	1	0	0
Voxel_505	0	0	0	0	0	0	0	0	0	0
Voxel_506	0	0	0	0	1	0	0	1	0	0
Voxel_507	0	0	0	0	0	0	0	0	0	0
Voxel_508	0	0	0	0	0	0	0	0	0	0
Voxel_509	0	0	0	0	0	0	0	0	0	0
Voxel_510	0	0	1	0	0	0	0	0	0	0
Voxel_511	0	0	1	0	0	0	0	0	0	0
Voxel_512	0	0	1	0	0	0	0	0	0	0
Voxel_513	0	0	0	0	0	1	0	0	0	1
Voxel_514	0	0	0	0	0	0	0	0	0	1
Voxel_515	0	0	0	0	0	0	0	0	0	1
Voxel_516	0	0	0	0	0	0	0	0	0	0
Voxel_517	0	0	1	0	1	0	0	0	0	0
Voxel_518	0	0	0	0	1	0	1	0	0	1
Voxel_519	0	0	1	0	1	0	0	0	0	0
Voxel_520	0	0	0	0	0	0	1	0	0	1
Voxel_521	0	0	0	0	0	0	1	0	0	0
Voxel_522	0	0	0	0	1	0	0	0	0	1
Voxel_523	0	0	0	0	0	0	1	0	0	0
Voxel_524	0	0	0	0	1	0	0	0	0	1
Voxel_525	0	0	0	0	0	0	0	0	0	0
Voxel_526	0	0	1	0	0	0	0	0	0	0
Voxel_527	0	0	0	0	0	0	0	0	0	0
Voxel_528	0	0	1	0	0	0	0	0	0	0
Voxel_529	0	0	0	0	0	0	1	1	0	0
Voxel_530	0	0	0	0	1	0	0	0	0	1
Voxel_531	0	0	0	0	0	0	1	1	0	0
Voxel_532	0	0	0	0	1	0	0	1	0	1
Voxel_533	0	0	0	0	0	0	1	1	0	0
Voxel_534	0	0	0	0	1	0	0	0	0	0
Voxel_535	0	0	0	0	0	0	0	0	0	0
Voxel_536	0	0	0	0	1	0	0	1	0	0
Voxel_537	0	0	0	0	0	0	0	0	0	0
Voxel_538	0	0	0	0	1	0	0	1	0	0
Voxel_539	0	0	0	0	0	0	0	0	0	0
Voxel_540	0	0	0	0	0	0	0	0	0	0
Voxel_541	0	0	1	0	0	0	0	0	0	0
Voxel_542	0	0	0	0	0	0	0	0	0	0
Voxel_543	0	0	1	0	0	0	0	0	0	0
Voxel_544	0	0	1	0	0	0	0	0	0	0
Voxel_545	0	0	0	0	0	1	0	0	0	1
Voxel_546	0	0	0	0	0	0	0	0	0	1
Voxel_547	0	0	0	0	0	0	0	1	0	1
Voxel_548	0	0	0	0	0	0	0	0	0	0
Voxel_549	0	0	0	0	0	0	0	0	0	0
Voxel_550	0	0	1	0	1	0	0	0	0	0
Voxel_551	0	0	0	0	0	0	1	0	0	1
Voxel_552	0	0	0	0	1	0	1	0	0	0
Voxel_553	0	0	0	0	0	0	0	0	0	1
Voxel_554	0	0	0	0	0	0	1	0	0	0
Voxel_555	0	0	0	0	1	0	0	0	0	1
Voxel_556	0	0	0	0	0	0	1	0	0	0
Voxel_557	0	0	1	0	1	0	0	0	0	1
Voxel_558	0	0	0	0	0	0	0	0	0	0
Voxel_559	0	0	1	0	0	0	0	0	0	0
Voxel_560	0	0	0	0	0	0	0	0	0	0
Voxel_561	0	0	1	0	0	0	0	0	0	0
Voxel_562	0	0	0	0	0	0	1	1	0	0
Voxel_563	0	0	0	0	1	0	0	0	0	1
Voxel_564	0	0	0	0	0	0	1	1	0	0
Voxel_565	0	0	0	0	1	0	0	1	0	1
Voxel_566	0	0	0	0	0	0	1	1	0	0
Voxel_567	0	0	0	0	1	0	0	0	0	0
Voxel_568	0	0	0	0	0	0	0	0	0	0
Voxel_569	0	0	0	0	1	0	0	1	0	0
Voxel_570	0	0	0	0	0	0	0	0	0	0
Voxel_571	0	0	0	0	0	0	0	1	0	0
Voxel_572	0	0	0	0	0	0	0	0	0	0
Voxel_573	0	0	0	0	0	0	0	0	0	0
Voxel_574	0	0	1	0	0	0	0	0	0	1
Voxel_575	0	0	0	0	1	0	0	0	0	0
Voxel_576	0	0	1	0	0	0	0	0	0	1
Voxel_577	0	0	1	0	0	0	0	0	0	0
Voxel_578	0	0	1	0	0	0	0	0	0	0
Voxel_579	0	0	0	0	0	0	0	0	0	1
Voxel_580	0	0	0	0	0	1	0	0	0	1
Voxel_581	0	0	0	0	0	1	0	0	0	1
Voxel_582	0	0	0	0	0	0	0	1	0	1
Voxel_583	0	0	1	0	0	0	0	0	0	0
Voxel_584	0	0	0	0	0	0	0	0	0	0
Voxel_585	0	0	1	0	1	0	0	0	0	0
Voxel_586	0	0	0	1	0	0	1	0	0	1
Voxel_587	0	0	0	0	1	0	1	1	0	0
Voxel_588	0	0	0	0	0	0	0	0	0	1
Voxel_589	0	0	0	0	0	0	1	0	0	0
Voxel_590	0	0	0	0	1	0	0	0	0	1
Voxel_591	0	0	0	0	0	0	0	0	0	0
Voxel_592	0	0	1	0	1	0	0	0	0	1
Voxel_593	0	0	0	0	0	0	0	0	0	0
Voxel_594	0	0	1	0	0	0	0	0	0	0
Voxel_595	0	0	0	0	0	1	1	0	0	0
Voxel_596	0	0	1	0	0	0	0	0	0	0
Voxel_597	0	0	0	0	0	0	1	1	0	0
Voxel_598	0	0	0	0	1	0	0	0	0	1
Voxel_599	0	0	0	0	0	0	1	1	0	0
Voxel_600	0	0	0	0	1	0	0	1	0	1
Voxel_601	0	0	0	0	0	0	1	1	0	0
Voxel_602	0	0	0	0	1	0	0	1	0	0
Voxel_603	0	0	0	0	0	1	0	0	0	0
Voxel_604	0	0	0	0	1	0	0	1	0	0
Voxel_605	0	0	0	0	0	0	0	1	0	0
Voxel_606	0	0	0	0	0	0	0	0	0	0
Voxel_607	0	0	0	0	0	0	0	0	0	0
Voxel_608	0	0	1	0	0	0	0	0	0	0
Voxel_609	0	0	0	0	0	0	0	0	0	0
Voxel_610	0	0	1	0	0	0	0	0	0	1
Voxel_611	0	0	1	0	0	0	0	0	0	0
Voxel_612	0	0	1	0	0	0	0	0	0	0
Voxel_613	0	0	0	0	0	0	0	0	0	1
Voxel_614	0	0	0	0	0	1	1	0	0	1
Voxel_615	0	0	0	0	0	1	0	0	0	1
Voxel_616	0	0	0	0	0	0	0	0	0	0
Voxel_617	0	0	1	0	0	0	0	0	0	0
Voxel_618	0	0	0	0	0	0	1	0	0	0
Voxel_619	0	0	1	0	1	0	0	0	0	0
Voxel_620	0	0	0	0	0	0	1	0	0	1
Voxel_621	0	0	0	0	0	0	1	1	0	0
Voxel_622	0	0	0	0	0	0	0	0	0	1
Voxel_623	0	0	0	0	0	0	1	0	0	0
Voxel_624	0	0	0	0	1	0	0	0	0	1
Voxel_625	0	0	0	0	0	0	0	0	0	0
Voxel_626	0	0	1	0	0	0	0	0	0	1
Voxel_627	0	0	0	0	0	0	0	0	0	0
Voxel_628	0	0	1	0	0	0	0	0	0	0
Voxel_629	0	0	0	0	0	0	0	0	0	0
Voxel_630	0	0	0	0	0	0	1	1	0	0
Voxel_631	0	0	0	0	0	0	0	0	0	0
Voxel_632	0	0	0	0	0	0	1	1	0	0
Voxel_633	0	0	0	0	1	0	0	0	0	1
Voxel_634	0	0	0	0	0	0	1	1	0	0
Voxel_635	0	0	0	0	1	0	0	0	0	0
Voxel_636	0	0	0	0	0	0	1	0	0	0
Voxel_637	0	0	0	0	1	0	0	1	0	0
Voxel_638	0	0	0	0	0	1	0	0	0	0
Voxel_639	0	0	0	0	1	0	0	1	0	0
Voxel_640	0	0	0	0	0	0	0	0	0	0
Voxel_641	0	0	0	0	0	0	0	0	0	0
Voxel_642	0	0	0	0	0	0	0	0	0	0
Voxel_643	0	0	1	0	0	0	0	0	0	0
Voxel_644	0	0	1	0	0	0	0	0	0	0
Voxel_645	0	0	0	0	0	0	0	0	0	0
Voxel_646	0	0	0	0	0	0	0	0	0	1
Voxel_647	0	0	0	0	1	0	1	0	0	1
Voxel_648	0	0	0	0	0	0	0	1	0	1
Voxel_649	0	0	0	0	0	0	0	0	0	0
Voxel_650	0	0	1	0	1	0	0	1	0	0
Voxel_651	0	0	0	0	0	0	1	0	0	0
Voxel_652	0	0	1	0	1	0	1	0	0	0
Voxel_653	0	0	0	0	0	0	1	0	0	1
Voxel_654	0	0	0	0	0	0	1	0	0	0
Voxel_655	0	0	0	0	0	0	0	1	0	1
Voxel_656	0	0	0	0	0	0	1	0	0	0
Voxel_657	0	0	0	0	1	0	0	0	0	1
Voxel_658	0	0	0	0	0	0	0	0	0	0
Voxel_659	0	0	1	0	0	0	0	0	0	1
Voxel_660	0	0	0	0	0	0	0	0	0	0
Voxel_661	0	0	1	0	0	0	0	0	0	0
Voxel_662	0	0	0	0	0	0	1	1	0	0
Voxel_663	0	0	0	0	0	0	0	0	0	1
Voxel_664	0	0	0	0	0	0	1	1	0	0
Voxel_665	0	0	0	0	1	0	0	0	0	1
Voxel_666	0	0	0	0	0	0	1	1	0	0
